match_id,innings,over,ball,batting_team,bowling_team,batsman,bowler,total_runs,is_wicket
39,1,13,6,Mumbai Indians,Rajasthan Royals,S Samson,M Shami,0,0
39,1,14,1,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,2,0
39,1,14,2,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,4,1
39,1,14,3,Mumbai Indians,Rajasthan Royals,A Rahane,B Kumar,0,0
39,1,14,4,Mumbai Indians,Rajasthan Royals,I Kishan,B Kumar,2,0
39,1,14,5,Mumbai Indians,Rajasthan Royals,I Kishan,B Kumar,1,0
39,1,14,6,Mumbai Indians,Rajasthan Royals,H Pandya,B Kumar,1,0
39,1,15,1,Mumbai Indians,Rajasthan Royals,S Gill,B Kumar,1,0
39,1,15,2,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,0,0
39,1,15,3,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,0,0
39,1,15,4,Mumbai Indians,Rajasthan Royals,I Kishan,B Kumar,1,0
39,1,15,5,Mumbai Indians,Rajasthan Royals,I Kishan,B Kumar,1,0
39,1,15,6,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,2,0
39,1,16,1,Mumbai Indians,Rajasthan Royals,S Samson,Y Chahal,1,0
39,1,16,2,Mumbai Indians,Rajasthan Royals,S Gill,Y Chahal,1,0
39,1,16,3,Mumbai Indians,Rajasthan Royals,H Pandya,Y Chahal,0,0
39,1,16,4,Mumbai Indians,Rajasthan Royals,A Rahane,Y Chahal,4,0
39,1,16,5,Mumbai Indians,Rajasthan Royals,H Pandya,Y Chahal,3,0
39,1,16,6,Mumbai Indians,Rajasthan Royals,I Kishan,Y Chahal,0,0
39,1,17,1,Mumbai Indians,Rajasthan Royals,S Gill,B Kumar,1,0
39,1,17,2,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,0,0
39,1,17,3,Mumbai Indians,Rajasthan Royals,I Kishan,B Kumar,0,0
39,1,17,4,Mumbai Indians,Rajasthan Royals,H Pandya,B Kumar,0,0
39,1,17,5,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,0,0
39,1,17,6,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,0,0
39,1,18,1,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,0,0
39,1,18,2,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,B Kumar,0,0
39,1,18,3,Mumbai Indians,Rajasthan Royals,H Pandya,B Kumar,2,0
39,1,18,4,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,0,0
39,1,18,5,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,1,0
39,1,18,6,Mumbai Indians,Rajasthan Royals,S Samson,B Kumar,1,0
39,1,19,1,Mumbai Indians,Rajasthan Royals,S Gill,R Jadeja,1,0
39,1,19,2,Mumbai Indians,Rajasthan Royals,I Kishan,R Jadeja,0,0
39,1,19,3,Mumbai Indians,Rajasthan Royals,H Pandya,R Jadeja,2,0
39,1,19,4,Mumbai Indians,Rajasthan Royals,S Gill,R Jadeja,0,0
39,1,19,5,Mumbai Indians,Rajasthan Royals,S Samson,R Jadeja,6,0
39,1,19,6,Mumbai Indians,Rajasthan Royals,I Kishan,R Jadeja,3,0
39,1,20,1,Mumbai Indians,Rajasthan Royals,H Pandya,Rashid Khan,4,0
39,1,20,2,Mumbai Indians,Rajasthan Royals,S Samson,Rashid Khan,1,0
39,1,20,3,Mumbai Indians,Rajasthan Royals,Y Chahar_bat,Rashid Khan,1,0
39,1,20,4,Mumbai Indians,Rajasthan Royals,A Rahane,Rashid Khan,1,0
39,1,20,5,Mumbai Indians,Rajasthan Royals,H Pandya,Rashid Khan,1,0
39,1,20,6,Mumbai Indians,Rajasthan Royals,H Pandya,Rashid Khan,0,0
39,2,1,1,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,1,0
39,2,1,2,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,0,0
39,2,1,3,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,0,0
39,2,1,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,1,0
39,2,1,5,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,4,0
39,2,1,6,Rajasthan Royals,Mumbai Indians,R Pant,B Kumar,2,0
39,2,2,1,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,1,0
39,2,2,2,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,1,0
39,2,2,3,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,0,0
39,2,2,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,4,0
39,2,2,5,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,0,0
39,2,2,6,Rajasthan Royals,Mumbai Indians,F du Plessis,B Kumar,4,0
39,2,3,1,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,0,0
39,2,3,2,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,1,0
39,2,3,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,0,0
39,2,3,4,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,2,0
39,2,3,5,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,0,0
39,2,3,6,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,1,0
39,2,4,1,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,1,0
39,2,4,2,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,4,0
39,2,4,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,1,0
39,2,4,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,4,0
39,2,4,5,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,0,0
39,2,4,6,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,1,0
39,2,5,1,Rajasthan Royals,Mumbai Indians,F du Plessis,B Kumar,0,0
39,2,5,2,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,4,0
39,2,5,3,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,4,0
39,2,5,4,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,3,0
39,2,5,5,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,1,0
39,2,5,6,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,0,0
39,2,6,1,Rajasthan Royals,Mumbai Indians,P Shaw,Harshal Patel,1,0
39,2,6,2,Rajasthan Royals,Mumbai Indians,P Shaw,Harshal Patel,4,0
39,2,6,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,0,0
39,2,6,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,1,0
39,2,6,5,Rajasthan Royals,Mumbai Indians,P Shaw,Harshal Patel,0,0
39,2,6,6,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,4,0
39,2,7,1,Rajasthan Royals,Mumbai Indians,D Warner,Harshal Patel,0,0
39,2,7,2,Rajasthan Royals,Mumbai Indians,P Shaw,Harshal Patel,0,0
39,2,7,3,Rajasthan Royals,Mumbai Indians,F du Plessis,Harshal Patel,4,0
39,2,7,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,0,0
39,2,7,5,Rajasthan Royals,Mumbai Indians,R Pant,Harshal Patel,4,0
39,2,7,6,Rajasthan Royals,Mumbai Indians,S Iyer,Harshal Patel,2,0
39,2,8,1,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,0,0
39,2,8,2,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,2,0
39,2,8,3,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,3,0
39,2,8,4,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,4,0
39,2,8,5,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,1,0
39,2,8,6,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,4,0
39,2,9,1,Rajasthan Royals,Mumbai Indians,S Iyer,J Bumrah,1,0
39,2,9,2,Rajasthan Royals,Mumbai Indians,D Warner,J Bumrah,2,0
39,2,9,3,Rajasthan Royals,Mumbai Indians,F du Plessis,J Bumrah,0,0
39,2,9,4,Rajasthan Royals,Mumbai Indians,R Pant,J Bumrah,6,0
39,2,9,5,Rajasthan Royals,Mumbai Indians,F du Plessis,J Bumrah,6,0
39,2,9,6,Rajasthan Royals,Mumbai Indians,P Shaw,J Bumrah,1,0
39,2,10,1,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,6,0
39,2,10,2,Rajasthan Royals,Mumbai Indians,S Iyer,Y Chahal,0,0
39,2,10,3,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,0,0
39,2,10,4,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,3,0
39,2,10,5,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,0,0
39,2,10,6,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,0,0
39,2,11,1,Rajasthan Royals,Mumbai Indians,F du Plessis,T Natarajan,1,0
39,2,11,2,Rajasthan Royals,Mumbai Indians,D Warner,T Natarajan,4,0
39,2,11,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,T Natarajan,0,0
39,2,11,4,Rajasthan Royals,Mumbai Indians,F du Plessis,T Natarajan,6,0
39,2,11,5,Rajasthan Royals,Mumbai Indians,F du Plessis,T Natarajan,1,0
39,2,11,6,Rajasthan Royals,Mumbai Indians,MS Dhoni,T Natarajan,2,0
39,2,12,1,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,2,0
39,2,12,2,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,2,0
39,2,12,3,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,6,0
39,2,12,4,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,1,0
39,2,12,5,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,1,0
39,2,12,6,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,4,0
39,2,13,1,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,4,0
39,2,13,2,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,0,0
39,2,13,3,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,2,0
39,2,13,4,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,4,0
39,2,13,5,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,1,0
39,2,13,6,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,1,0
39,2,14,1,Rajasthan Royals,Mumbai Indians,F du Plessis,B Kumar,3,0
39,2,14,2,Rajasthan Royals,Mumbai Indians,MS Dhoni,B Kumar,0,0
39,2,14,3,Rajasthan Royals,Mumbai Indians,R Pant,B Kumar,1,0
39,2,14,4,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,0,0
39,2,14,5,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,1,0
39,2,14,6,Rajasthan Royals,Mumbai Indians,F du Plessis,B Kumar,6,0
39,2,15,1,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,3,0
39,2,15,2,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,4,0
39,2,15,3,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,0,1
39,2,15,4,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,1,0
39,2,15,5,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,0,0
39,2,15,6,Rajasthan Royals,Mumbai Indians,D Warner,B Kumar,4,0
39,2,16,1,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,0,0
39,2,16,2,Rajasthan Royals,Mumbai Indians,R Pant,B Kumar,1,0
39,2,16,3,Rajasthan Royals,Mumbai Indians,P Shaw,B Kumar,4,0
39,2,16,4,Rajasthan Royals,Mumbai Indians,R Pant,B Kumar,0,0
39,2,16,5,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,2,0
39,2,16,6,Rajasthan Royals,Mumbai Indians,S Iyer,B Kumar,2,0
39,2,17,1,Rajasthan Royals,Mumbai Indians,MS Dhoni,T Natarajan,0,0
39,2,17,2,Rajasthan Royals,Mumbai Indians,F du Plessis,T Natarajan,3,0
39,2,17,3,Rajasthan Royals,Mumbai Indians,D Warner,T Natarajan,4,0
39,2,17,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,T Natarajan,2,0
39,2,17,5,Rajasthan Royals,Mumbai Indians,R Pant,T Natarajan,1,0
39,2,17,6,Rajasthan Royals,Mumbai Indians,S Iyer,T Natarajan,1,0
39,2,18,1,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,0,0
39,2,18,2,Rajasthan Royals,Mumbai Indians,F du Plessis,Y Chahal,4,1
39,2,18,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,1,0
39,2,18,4,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,1,0
39,2,18,5,Rajasthan Royals,Mumbai Indians,MS Dhoni,Y Chahal,1,0
39,2,18,6,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,2,0
39,2,19,1,Rajasthan Royals,Mumbai Indians,S Iyer,Y Chahal,2,0
39,2,19,2,Rajasthan Royals,Mumbai Indians,S Iyer,Y Chahal,0,0
39,2,19,3,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,0,0
39,2,19,4,Rajasthan Royals,Mumbai Indians,D Warner,Y Chahal,1,0
39,2,19,5,Rajasthan Royals,Mumbai Indians,R Pant,Y Chahal,1,0
39,2,19,6,Rajasthan Royals,Mumbai Indians,P Shaw,Y Chahal,2,0
39,2,20,1,Rajasthan Royals,Mumbai Indians,F du Plessis,Harshal Patel,1,0
39,2,20,2,Rajasthan Royals,Mumbai Indians,F du Plessis,Harshal Patel,0,0
39,2,20,3,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,1,0
39,2,20,4,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,4,1
39,2,20,5,Rajasthan Royals,Mumbai Indians,MS Dhoni,Harshal Patel,3,0
39,2,20,6,Rajasthan Royals,Mumbai Indians,R Pant,Harshal Patel,1,0
40,1,1,1,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,0,0
40,1,1,2,Punjab Kings,Delhi Capitals,S Samson,A Nortje,2,0
40,1,1,3,Punjab Kings,Delhi Capitals,J Bairstow,A Nortje,0,0
40,1,1,4,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,2,0
40,1,1,5,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,4,0
40,1,1,6,Punjab Kings,Delhi Capitals,S Samson,A Nortje,1,0
40,1,2,1,Punjab Kings,Delhi Capitals,S Gill,R Ashwin,1,0
40,1,2,2,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,1,0
40,1,2,3,Punjab Kings,Delhi Capitals,V Kohli,R Ashwin,0,0
40,1,2,4,Punjab Kings,Delhi Capitals,S Gill,R Ashwin,1,0
40,1,2,5,Punjab Kings,Delhi Capitals,P Shaw,R Ashwin,4,0
40,1,2,6,Punjab Kings,Delhi Capitals,V Kohli,R Ashwin,6,0
40,1,3,1,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,0,0
40,1,3,2,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,2,0
40,1,3,3,Punjab Kings,Delhi Capitals,S Gill,A Nortje,2,0
40,1,3,4,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,1,0
40,1,3,5,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,0,0
40,1,3,6,Punjab Kings,Delhi Capitals,S Gill,A Nortje,1,0
40,1,4,1,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,1,0
40,1,4,2,Punjab Kings,Delhi Capitals,F du Plessis,R Jadeja,0,0
40,1,4,3,Punjab Kings,Delhi Capitals,J Bairstow,R Jadeja,0,0
40,1,4,4,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,0,0
40,1,4,5,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,4,0
40,1,4,6,Punjab Kings,Delhi Capitals,S Gill,R Jadeja,6,0
40,1,5,1,Punjab Kings,Delhi Capitals,J Bairstow,D Chahar,0,0
40,1,5,2,Punjab Kings,Delhi Capitals,S Samson,D Chahar,0,0
40,1,5,3,Punjab Kings,Delhi Capitals,P Shaw,D Chahar,0,0
40,1,5,4,Punjab Kings,Delhi Capitals,S Samson,D Chahar,4,0
40,1,5,5,Punjab Kings,Delhi Capitals,S Gill,D Chahar,4,0
40,1,5,6,Punjab Kings,Delhi Capitals,J Bairstow,D Chahar,6,0
40,1,6,1,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,1,0
40,1,6,2,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,6,0
40,1,6,3,Punjab Kings,Delhi Capitals,J Bairstow,R Jadeja,4,0
40,1,6,4,Punjab Kings,Delhi Capitals,S Gill,R Jadeja,0,0
40,1,6,5,Punjab Kings,Delhi Capitals,S Gill,R Jadeja,4,0
40,1,6,6,Punjab Kings,Delhi Capitals,J Bairstow,R Jadeja,1,0
40,1,7,1,Punjab Kings,Delhi Capitals,S Samson,J Archer,1,0
40,1,7,2,Punjab Kings,Delhi Capitals,P Shaw,J Archer,1,1
40,1,7,3,Punjab Kings,Delhi Capitals,J Bairstow,J Archer,1,0
40,1,7,4,Punjab Kings,Delhi Capitals,F du Plessis,J Archer,1,0
40,1,7,5,Punjab Kings,Delhi Capitals,S Gill,J Archer,1,0
40,1,7,6,Punjab Kings,Delhi Capitals,P Shaw,J Archer,4,0
40,1,8,1,Punjab Kings,Delhi Capitals,S Gill,A Nortje,0,0
40,1,8,2,Punjab Kings,Delhi Capitals,J Bairstow,A Nortje,6,0
40,1,8,3,Punjab Kings,Delhi Capitals,S Gill,A Nortje,0,0
40,1,8,4,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,1,0
40,1,8,5,Punjab Kings,Delhi Capitals,F du Plessis,A Nortje,0,0
40,1,8,6,Punjab Kings,Delhi Capitals,S Gill,A Nortje,0,0
40,1,9,1,Punjab Kings,Delhi Capitals,S Gill,R Ashwin,0,0
40,1,9,2,Punjab Kings,Delhi Capitals,J Bairstow,R Ashwin,1,0
40,1,9,3,Punjab Kings,Delhi Capitals,P Shaw,R Ashwin,0,0
40,1,9,4,Punjab Kings,Delhi Capitals,J Bairstow,R Ashwin,0,0
40,1,9,5,Punjab Kings,Delhi Capitals,S Samson,R Ashwin,6,0
40,1,9,6,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,1,0
40,1,10,1,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,2,0
40,1,10,2,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,6,0
40,1,10,3,Punjab Kings,Delhi Capitals,P Shaw,R Ashwin,1,0
40,1,10,4,Punjab Kings,Delhi Capitals,V Kohli,R Ashwin,6,0
40,1,10,5,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,0,0
40,1,10,6,Punjab Kings,Delhi Capitals,J Bairstow,R Ashwin,0,0
40,1,11,1,Punjab Kings,Delhi Capitals,P Shaw,D Chahar,0,0
40,1,11,2,Punjab Kings,Delhi Capitals,S Samson,D Chahar,0,0
40,1,11,3,Punjab Kings,Delhi Capitals,S Samson,D Chahar,1,0
40,1,11,4,Punjab Kings,Delhi Capitals,S Samson,D Chahar,4,0
40,1,11,5,Punjab Kings,Delhi Capitals,F du Plessis,D Chahar,2,0
40,1,11,6,Punjab Kings,Delhi Capitals,V Kohli,D Chahar,0,0
40,1,12,1,Punjab Kings,Delhi Capitals,V Kohli,J Archer,0,0
40,1,12,2,Punjab Kings,Delhi Capitals,S Gill,J Archer,0,0
40,1,12,3,Punjab Kings,Delhi Capitals,F du Plessis,J Archer,0,1
40,1,12,4,Punjab Kings,Delhi Capitals,J Bairstow,J Archer,0,0
40,1,12,5,Punjab Kings,Delhi Capitals,P Shaw,J Archer,1,0
40,1,12,6,Punjab Kings,Delhi Capitals,V Kohli,J Archer,2,0
40,1,13,1,Punjab Kings,Delhi Capitals,S Samson,D Chahar,0,0
40,1,13,2,Punjab Kings,Delhi Capitals,V Kohli,D Chahar,0,0
40,1,13,3,Punjab Kings,Delhi Capitals,V Kohli,D Chahar,0,0
40,1,13,4,Punjab Kings,Delhi Capitals,F du Plessis,D Chahar,4,0
40,1,13,5,Punjab Kings,Delhi Capitals,P Shaw,D Chahar,2,0
40,1,13,6,Punjab Kings,Delhi Capitals,S Gill,D Chahar,1,0
40,1,14,1,Punjab Kings,Delhi Capitals,S Samson,R Ashwin,2,0
40,1,14,2,Punjab Kings,Delhi Capitals,F du Plessis,R Ashwin,1,0
40,1,14,3,Punjab Kings,Delhi Capitals,V Kohli,R Ashwin,2,1
40,1,14,4,Punjab Kings,Delhi Capitals,S Gill,R Ashwin,0,1
40,1,14,5,Punjab Kings,Delhi Capitals,J Bairstow,R Ashwin,6,0
40,1,14,6,Punjab Kings,Delhi Capitals,P Shaw,R Ashwin,0,0
40,1,15,1,Punjab Kings,Delhi Capitals,J Bairstow,A Nortje,1,0
40,1,15,2,Punjab Kings,Delhi Capitals,S Samson,A Nortje,1,0
40,1,15,3,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,0,0
40,1,15,4,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,1,0
40,1,15,5,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,1,0
40,1,15,6,Punjab Kings,Delhi Capitals,J Bairstow,A Nortje,4,0
40,1,16,1,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,6,0
40,1,16,2,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,0,0
40,1,16,3,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,0,0
40,1,16,4,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,6,0
40,1,16,5,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,6,0
40,1,16,6,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,1,0
40,1,17,1,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,0,0
40,1,17,2,Punjab Kings,Delhi Capitals,V Kohli,R Jadeja,0,0
40,1,17,3,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,2,0
40,1,17,4,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,7,0
40,1,17,5,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,6,0
40,1,17,6,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,6,0
40,1,18,1,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,2,0
40,1,18,2,Punjab Kings,Delhi Capitals,J Bairstow,R Jadeja,0,0
40,1,18,3,Punjab Kings,Delhi Capitals,J Bairstow,R Jadeja,4,0
40,1,18,4,Punjab Kings,Delhi Capitals,F du Plessis,R Jadeja,1,0
40,1,18,5,Punjab Kings,Delhi Capitals,S Samson,R Jadeja,0,0
40,1,18,6,Punjab Kings,Delhi Capitals,P Shaw,R Jadeja,1,0
40,1,19,1,Punjab Kings,Delhi Capitals,P Shaw,A Nortje,1,0
40,1,19,2,Punjab Kings,Delhi Capitals,F du Plessis,A Nortje,0,0
40,1,19,3,Punjab Kings,Delhi Capitals,S Gill,A Nortje,5,0
40,1,19,4,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,2,0
40,1,19,5,Punjab Kings,Delhi Capitals,F du Plessis,A Nortje,0,0
40,1,19,6,Punjab Kings,Delhi Capitals,S Samson,A Nortje,1,0
40,1,20,1,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,0,0
40,1,20,2,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,3,0
40,1,20,3,Punjab Kings,Delhi Capitals,V Kohli,A Nortje,1,0
40,1,20,4,Punjab Kings,Delhi Capitals,S Samson,A Nortje,0,0
40,1,20,5,Punjab Kings,Delhi Capitals,F du Plessis,A Nortje,1,1
40,1,20,6,Punjab Kings,Delhi Capitals,J Bairstow,A Nortje,1,0
40,2,1,1,Delhi Capitals,Punjab Kings,F du Plessis,D Chahar,4,0
40,2,1,2,Delhi Capitals,Punjab Kings,KL Rahul,D Chahar,1,0
40,2,1,3,Delhi Capitals,Punjab Kings,R Gaikwad,D Chahar,4,0
40,2,1,4,Delhi Capitals,Punjab Kings,F du Plessis,D Chahar,2,0
40,2,1,5,Delhi Capitals,Punjab Kings,KL Rahul,D Chahar,1,0
40,2,1,6,Delhi Capitals,Punjab Kings,N Rana,D Chahar,4,0
40,2,2,1,Delhi Capitals,Punjab Kings,MS Dhoni,J Bumrah,1,0
40,2,2,2,Delhi Capitals,Punjab Kings,R Gaikwad,J Bumrah,1,0
40,2,2,3,Delhi Capitals,Punjab Kings,F du Plessis,J Bumrah,4,0
40,2,2,4,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,6,0
40,2,2,5,Delhi Capitals,Punjab Kings,MS Dhoni,J Bumrah,1,0
40,2,2,6,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,3,0
40,2,3,1,Delhi Capitals,Punjab Kings,MS Dhoni,J Bumrah,1,0
40,2,3,2,Delhi Capitals,Punjab Kings,R Gaikwad,J Bumrah,1,0
40,2,3,3,Delhi Capitals,Punjab Kings,F du Plessis,J Bumrah,0,0
40,2,3,4,Delhi Capitals,Punjab Kings,N Rana,J Bumrah,1,0
40,2,3,5,Delhi Capitals,Punjab Kings,N Rana,J Bumrah,1,0
40,2,3,6,Delhi Capitals,Punjab Kings,R Pant,J Bumrah,0,0
40,2,4,1,Delhi Capitals,Punjab Kings,MS Dhoni,J Bumrah,1,0
40,2,4,2,Delhi Capitals,Punjab Kings,MS Dhoni,J Bumrah,1,0
40,2,4,3,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,1,0
40,2,4,4,Delhi Capitals,Punjab Kings,R Gaikwad,J Bumrah,4,0
40,2,4,5,Delhi Capitals,Punjab Kings,N Rana,J Bumrah,0,0
40,2,4,6,Delhi Capitals,Punjab Kings,R Pant,J Bumrah,4,0
40,2,5,1,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,6,0
40,2,5,2,Delhi Capitals,Punjab Kings,F du Plessis,J Bumrah,0,0
40,2,5,3,Delhi Capitals,Punjab Kings,F du Plessis,J Bumrah,0,0
40,2,5,4,Delhi Capitals,Punjab Kings,F du Plessis,J Bumrah,3,0
40,2,5,5,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,0,0
40,2,5,6,Delhi Capitals,Punjab Kings,KL Rahul,J Bumrah,0,0
40,2,6,1,Delhi Capitals,Punjab Kings,R Pant,R Jadeja,4,0
40,2,6,2,Delhi Capitals,Punjab Kings,F du Plessis,R Jadeja,3,0
40,2,6,3,Delhi Capitals,Punjab Kings,MS Dhoni,R Jadeja,1,0
40,2,6,4,Delhi Capitals,Punjab Kings,KL Rahul,R Jadeja,1,0
40,2,6,5,Delhi Capitals,Punjab Kings,F du Plessis,R Jadeja,6,0
40,2,6,6,Delhi Capitals,Punjab Kings,MS Dhoni,R Jadeja,0,0
40,2,7,1,Delhi Capitals,Punjab Kings,N Rana,R Jadeja,3,0
40,2,7,2,Delhi Capitals,Punjab Kings,R Pant,R Jadeja,1,0
40,2,7,3,Delhi Capitals,Punjab Kings,MS Dhoni,R Jadeja,1,0
40,2,7,4,Delhi Capitals,Punjab Kings,F du Plessis,R Jadeja,1,0
40,2,7,5,Delhi Capitals,Punjab Kings,N Rana,R Jadeja,0,0
40,2,7,6,Delhi Capitals,Punjab Kings,N Rana,R Jadeja,3,0
40,2,8,1,Delhi Capitals,Punjab Kings,R Gaikwad,R Jadeja,4,0
